thalach,oldpeak,ca,thal,num,support,confidence,lift
faible,leger,zero,normal,sain,0.01465878295146588,0.7422037422037423,1.3777156964656967
faible,leger,deux,fixe,severe,0.003367003367003367,1.0,8.485714285714286
faible,leger,trois,reversible,tres_severe,0.003613369467028004,0.842911877394636,19.25729442970822
moyenne,leger,zero,normal,sain,0.1833104564811882,0.9041768093913594,1.6783782024327107
moyenne,leger,zero,fixe,sain,0.006315575421266478,0.9036481647269473,1.677396905774396
moyenne,leger,un,normal,sain,0.03757122131105871,0.6763343517254002,1.2554456403902743
moyenne,risque,zero,normal,sain,0.009305208492200363,0.6243452987657809,1.158940960833981
moyenne,severe,zero,normal,faible,0.0034831069313827944,0.6112813716557609,3.362047544106685
moyenne,severe,un,reversible,modere,0.004006988868216791,0.7632146709816613,6.476421636615811
elevee,leger,zero,normal,sain,0.0682344276094276,0.9686333084391336,1.7980255787901418
elevee,leger,zero,reversible,sain,0.011069023569023569,0.6844502277163306,1.2705107351984386
elevee,leger,deux,normal,sain,0.004524410774410775,0.7904411764705882,1.4672564338235294
elevee,risque,zero,normal,sain,0.004297785547785549,0.8813278008298755,1.6359647302904565
